-338.476	-103.778	1
-301.755	-121.341	1
-303.351	-68.6532	1
-379.988	-7.98293	1
-378.391	30.3351	1
-336.88	20.7556	1
-335.283	108.568	1
-237.891	83.0225	1
-226.715	-36.7215	1
-269.823	-129.324	1
-333.687	-253.857	1
-162.852	-9.57952	1
-167.642	36.7215	1
-158.062	111.761	1
-188.397	148.483	1
-92.602	95.7952	1
-103.778	150.079	1
-137.306	197.977	1
-159.659	244.278	1
-81.4259	234.698	1
-52.6874	197.977	1
-23.9488	143.693	1
-38.3181	9.57952	1
-67.0566	63.8635	1
75.0396	11.1761	1
113.358	89.4088	1
129.324	134.113	1
137.306	175.625	1
57.4771	202.766	1
63.8635	154.869	1
196.38	180.414	1
202.766	98.9884	1
156.465	19.159	1
134.113	-67.0566	1
186.801	-55.8805	1
132.517	-132.517	1
218.732	288.982	1
269.823	249.067	1
-320.914	-407.13	1
-292.175	-265.033	1
-595.527	-210.749	1
-199.573	249.067	1
