-119.01	18.6161	1
-155.197	-0.28494	1
-152.443	0.56988	1
-145.889	144.18	1
-148.549	146.079	1
-150.638	142.66	1
-140.57	136.201	1
-148.359	136.961	1
-138.62	-62.3254	1
-137.008	-68.7729	1
-133.785	-82.2051	1
-128.949	-93.4881	1
-119.278	-109.607	1
-111.756	-118.203	1
-100.473	-128.949	1
-88.1153	-138.083	1
-77.9068	-145.605	1
-62.3254	-148.829	1
-50.5051	-150.978	1
-37.6102	-149.903	1
-29.0136	-142.381	1
-25.7898	-133.247	1
-24.7153	-124.651	1
-26.8644	-110.681	1
-31.1627	-99.9356	1
-37.0729	-92.9508	1
-44.5949	-86.5034	1
-53.1915	-79.5186	1
-61.7881	-72.5339	1
-68.7729	-67.161	1
-76.8322	-61.2508	1
-82.2051	-55.3407	1
-93.4881	-45.1322	1
-100.473	-39.222	1
-102.085	-54.2661	1
-109.069	-66.6237	1
-110.681	-83.2797	1
-105.846	-96.1746	1
-94.5627	-109.069	1
-81.6678	-118.741	1
-67.6983	-125.725	1
-47.2814	-127.875	1
-37.6102	-117.129	1
-53.7288	-102.622	1
-74.6831	-89.7271	1
-86.5034	-77.3695	1
-89.1898	-90.8017	1
-80.0559	-104.234	1
-67.161	-110.144	1
-54.8034	-114.98	1
-94.0254	-98.861	1
-98.861	-89.7271	1
-98.3237	-77.9068	1
-97.7864	-66.0864	1
-95.6373	-59.639	1
-81.6678	-69.3102	1
-71.4593	-77.3695	1
-59.639	-85.9661	1
-47.2814	-95.1	1
-37.0729	-105.308	1
-123.039	-67.6983	1
-116.592	-81.1305	1
-112.293	-96.7119	1
-108.532	-106.383	1
-102.085	-116.054	1
-91.339	-122.502	1
-81.6678	-127.875	1
-70.3847	-134.859	1
-64.4746	-135.397	1
-51.0424	-135.397	1
-40.8339	-135.397	1
-34.9237	-126.263	1
-60.1763	-145.605	1
-47.8186	-145.068	1
-66.0864	-100.473	1
-133.247	-53.1915	1
-128.412	-44.5949	1
-125.725	-32.7746	1
-120.89	-21.4915	1
-111.219	-17.7305	1
-106.92	-29.0136	1
-114.98	-32.2373	1
-114.98	-46.2068	1
-120.89	-54.8034	1
-124.651	-62.3254	1
-114.98	-60.7136	1
-108.532	-47.2814	1
-282.614	-2.68644	1
-277.241	-2.68644	1
-270.256	-1.61186	1
-264.346	-2.14915	1
-258.973	-1.61186	1
-252.525	2.68644	1
-246.615	6.98475	1
-239.093	10.2085	1
-232.646	12.3576	1
-226.736	13.9695	1
-218.139	14.5068	1
-207.393	13.4322	1
-200.408	12.3576	1
-191.275	10.2085	1
-184.827	5.91017	1
-180.529	2.68644	1
-171.932	-2.14915	1
-168.708	-4.29831	1
-161.724	-8.05932	1
-152.053	-11.8203	1
-222.975	-30.6254	1
-220.288	-36.5356	1
-215.99	-41.3712	1
-205.244	-44.0576	1
-192.886	-42.9831	1
-179.992	-34.3864	1
-169.246	-27.939	1
-160.112	-26.8644	1
-150.978	-26.8644	1
-143.456	-31.7	1
-145.605	138.62	1
-143.993	130.024	1
-141.844	123.039	1
-141.844	115.517	1
-143.456	106.92	1
-148.292	96.1746	1
-154.202	89.7271	1
-159.037	80.0559	1
-162.261	64.4746	1
-161.186	54.2661	1
-158.5	45.6695	1
-156.351	42.4458	1
-152.053	36.5356	1
-147.754	30.6254	1
-141.844	23.6407	1
-137.546	17.1932	1
-135.934	11.2831	1
-132.71	1.61186	1
-131.636	-5.91017	1
-128.412	-13.9695	1
-112.831	-9.1339	1
-110.681	0	1
-109.069	9.67119	1
-106.383	18.2678	1
-103.697	27.939	1
-99.9356	38.1475	1
-92.9508	49.9678	1
-83.2797	59.1017	1
-75.2203	63.4	1
-62.8627	67.161	1
-52.1169	68.7729	1
-42.9831	70.3847	1
-32.2373	71.9966	1
-25.2525	74.1458	1
-19.8797	78.9814	1
-17.7305	84.8915	1
-15.5814	91.8763	1
-13.4322	96.7119	1
-8.59661	103.159	1
-2.68644	107.458	1
5.91017	110.144	1
-93.4881	12.8949	1
-75.2203	17.1932	1
-58.5644	17.1932	1
-51.5797	11.8203	1
-46.2068	7.52203	1
-35.9983	5.37288	1
-27.939	5.37288	1
-16.6559	10.2085	1
-10.2085	16.6559	1
-0.537288	22.5661	1
8.05932	22.5661	1
17.1932	18.8051	1
23.1034	8.59661	1
26.3271	0.537288	1
-98.861	-10.7458	1
-97.2492	-19.8797	1
-90.2644	-27.939	1
-84.3542	-36.5356	1
-74.6831	-43.5203	1
-61.2508	-51.5797	1
-49.9678	-60.7136	1
-38.6847	-68.7729	1
-161.724	-37.6102	1
-151.515	-42.4458	1
-145.068	-49.4305	1
-143.456	-62.3254	1
-143.456	-73.6085	1
-141.844	-87.0407	1
-137.546	-98.3237	1
-132.173	-109.607	1
-124.114	-120.89	1
-111.219	-135.397	1
-97.7864	-147.754	1
-76.2949	-156.351	1
-61.7881	-160.112	1
-51.5797	-160.112	1
-40.2966	-158.5	1
-28.4763	-154.202	1
-19.8797	-145.068	1
-17.1932	-136.471	1
-16.6559	-127.337	1
-15.5814	-117.666	1
-16.1186	-107.995	1
-19.8797	-99.3983	1
-23.6407	-91.8763	1
-30.0881	-83.2797	1
-34.3864	-76.2949	1
-107.517	-153.868	1
-101.819	-157.667	1
-94.98	-160.326	1
-82.4427	-165.645	1
-68.3856	-169.824	1
-63.0667	-170.964	1
-50.1495	-171.344	1
-36.8522	-169.824	1
-31.9133	-168.305	1
-21.6554	-162.986	1
-18.6161	-161.466	1
-11.7775	-154.627	1
-6.45864	-145.889	1
-5.31888	-141.33	1
-122.334	-141.33	1
-118.915	-145.889	1
-129.173	-132.212	1
-132.972	-127.653	1
-137.531	-116.635	1
-139.051	-112.456	1
-143.23	-102.199	1
-144.75	-97.6395	1
-148.929	-87.0017	1
-150.448	-81.6828	1
-153.488	-72.1848	1
-155.007	-60.4073	1
-155.767	-57.3679	1
-161.846	-48.6298	1
-159.566	-51.2892	1
-174.383	-48.2499	1
-169.824	-47.8699	1
-184.261	-49.3896	1
-181.222	-48.6298	1
-194.899	-52.429	1
-190.72	-51.6691	1
-206.677	-52.429	1
-201.738	-52.8089	1
-218.074	-49.3896	1
-214.655	-51.2892	1
-222.633	-43.6908	1
-225.673	-35.7125	1
-227.192	-33.053	1
-228.332	-25.4546	1
-229.472	-22.7952	1
-226.812	-21.6554	1
-221.113	-26.5944	1
-215.795	-31.9133	1
-210.096	-36.8522	1
-202.497	-37.2322	1
-182.742	-7.5984	1
-185.401	-5.6988	1
-192.619	-2.65944	1
-200.218	0.75984	1
-207.436	2.65944	1
-267.844	-7.21848	1
-271.263	-7.21848	1
-260.625	-6.83856	1
-277.722	-7.5984	1
-284.18	-6.83856	1
-287.6	-6.45864	1
-290.259	-3.41928	1
-285.32	0.75984	1
-278.861	2.65944	1
-271.263	3.41928	1
-262.525	5.6988	1
-254.926	9.11808	1
-247.328	15.9566	1
-237.45	20.5157	1
-226.812	23.935	1
-217.314	26.2145	1
-205.537	25.0747	1
-148.929	119.295	1
-148.549	129.933	1
-141.33	138.671	1
-137.151	127.273	1
-134.492	118.535	1
-134.872	109.037	1
-136.391	97.6395	1
-12.1574	105.998	1
-3.03936	112.456	1
5.31888	114.736	1
13.6771	114.736	1
13.6771	107.137	1
3.7992	103.338	1
-3.7992	97.2595	1
-6.83856	87.7615	1
-8.35824	79.0234	1
22.0354	1.51968	1
23.555	-5.6988	1
27.3542	-10.2578	1
31.1534	-3.7992	1
31.5334	4.55904	1
20.5157	3.7992	1
-152.348	107.897	1
-150.828	111.317	1
-152.348	5.6988	1
-153.488	13.2972	1
-158.807	3.03936	1
-164.125	8.35824	1
6.45864	104.858	1
7.5984	114.736	1
11.3976	106.378	1
16.7165	107.517	1
-10.6378	69.9053	1
-25.0747	60.4073	1
-36.8522	59.6475	1
-36.0924	80.1631	1
-45.9703	79.0234	1
25.8346	22.7952	1
-29.2538	-63.8266	1
-19.3759	-74.4643	1
15.9566	9.11808	1
-22.7952	90.0411	1
-18.2362	98.0194	1
